State,Health and Safety_Tier,Legality_Tier,Affordability_Tier,Quality_Tier,Reliability_Tier,Daily Availability_Tier,Daytime Availability_Tier,Evening Availability_Tier,Capacity_Tier,Overall_Tier
Abia,,,,,,,,,,
Adamawa,,,,,,,,,,
Akwa-Ibom,,,,,,,,,,
Anambra,,,,,,,,,,
Bauchi,,,,,,,,,,
Bayelsa,,,,,,,,,,
Benue,,,,,,,,,,
Borno,,,,,,,,,,
Cross River,,,,,,,,,,
Delta,,,,,,,,,,
Ebonyi,,,,,,,,,,
Edo,,,,,,,,,,
Ekiti,,,,,,,,,,
Enugu,,,,,,,,,,
Federal Capital Territory,,,,,,,,,,
Gombe,,,,,,,,,,
Imo,,,,,,,,,,
Jigawa,,,,,,,,,,
Kaduna,,,,,,,,,,
Kano,,,,,,,,,,
Kastina,,,,,,,,,,
Kebbi,,,,,,,,,,
Kogi,,,,,,,,,,
Kwara,,,,,,,,,,
Lagos,,,,,,,,,,
Nasarawa,,,,,,,,,,
Niger,,,,,,,,,,
Ogun,,,,,,,,,,
Ondo,,,,,,,,,,
Osun,,,,,,,,,,
Oyo,,,,,,,,,,
Plateau,,,,,,,,,,
Rivers,,,,,,,,,,
Sokoto,,,,,,,,,,
Taraba,,,,,,,,,,
Yobe,,,,,,,,,,
Zamfara,,,,,,,,,,
